run_id,run_label,order_num,conveyor,replication
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,1,1,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,8,2,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,4,2,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,10,2,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,3,3,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,5,3,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,6,3,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,9,4,15
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,7,4,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,11,1,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,2,1,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,1,1,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,8,2,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,4,2,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,10,2,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,3,3,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,5,3,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,6,3,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,9,4,15
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,7,4,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,6,1,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,10,1,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,1,1,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,2,2,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,4,2,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,5,2,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,7,3,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,3,3,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,9,3,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,8,4,15
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,11,4,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,6,1,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,10,1,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,1,1,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,2,2,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,4,2,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,5,2,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,7,3,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,3,3,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,9,3,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,8,4,15
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,11,4,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,6,1,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,10,1,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,1,1,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,2,2,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,4,2,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,5,2,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,7,3,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,3,3,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,9,3,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,8,4,15
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,11,4,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,6,1,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,10,1,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,1,1,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,2,2,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,4,2,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,5,2,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,7,3,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,3,3,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,9,3,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,8,4,15
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,11,4,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,3,1,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,8,1,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,10,1,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,2,2,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,5,2,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,1,2,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,11,3,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,7,3,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,4,4,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,6,4,15
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,9,4,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,3,1,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,8,1,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,10,1,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,2,2,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,5,2,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,1,2,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,11,3,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,7,3,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,4,4,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,6,4,15
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,9,4,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,3,1,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,8,1,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,10,1,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,2,2,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,5,2,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,1,2,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,11,3,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,7,3,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,4,4,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,6,4,15
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,9,4,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,3,1,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,8,1,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,10,1,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,2,2,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,5,2,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,1,2,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,11,3,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,7,3,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,4,4,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,6,4,15
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,9,4,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,8,1,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,7,1,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,1,1,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,11,2,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,4,2,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,2,3,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,9,3,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,10,3,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,3,4,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,5,4,15
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,6,4,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,8,1,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,7,1,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,1,1,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,11,2,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,4,2,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,2,3,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,9,3,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,10,3,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,3,4,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,5,4,15
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,6,4,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,8,1,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,7,1,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,1,1,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,11,2,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,4,2,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,2,3,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,9,3,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,10,3,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,3,4,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,5,4,15
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,4,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,1,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,1,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,1,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,2,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,2,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,3,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,3,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,3,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,4,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,4,15
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,4,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,3,1,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,8,1,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,9,1,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,11,2,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,5,2,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,7,2,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,2,3,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,10,3,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,1,3,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,4,4,15
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,6,4,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,3,1,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,8,1,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,9,1,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,11,2,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,5,2,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,7,2,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,2,3,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,10,3,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,1,3,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,4,4,15
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,6,4,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,3,1,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,8,1,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,9,1,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,11,2,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,5,2,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,7,2,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,2,3,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,10,3,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,1,3,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,4,4,15
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,6,4,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,3,1,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,8,1,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,9,1,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,11,2,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,5,2,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,7,2,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,2,3,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,10,3,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,1,3,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,4,4,15
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,6,4,15
1,run_1_fifo_all_fifo_fixed,1,1,16
1,run_1_fifo_all_fifo_fixed,2,2,16
1,run_1_fifo_all_fifo_fixed,3,3,16
1,run_1_fifo_all_fifo_fixed,4,4,16
1,run_1_fifo_all_fifo_fixed,5,1,16
1,run_1_fifo_all_fifo_fixed,6,2,16
1,run_1_fifo_all_fifo_fixed,7,3,16
1,run_1_fifo_all_fifo_fixed,8,4,16
1,run_1_fifo_all_fifo_fixed,9,1,16
1,run_1_fifo_all_fifo_fixed,10,2,16
1,run_1_fifo_all_fifo_fixed,11,3,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,7,1,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,1,1,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,6,1,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,10,2,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,2,2,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,8,2,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,4,3,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,3,3,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,9,3,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,5,4,16
2,run_2_algorithm1_load_balance_smart_active_need_fixed,11,4,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,7,1,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,1,1,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,6,1,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,10,2,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,2,2,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,8,2,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,4,3,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,3,3,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,9,3,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,5,4,16
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,11,4,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,7,1,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,1,1,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,6,1,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,10,2,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,2,2,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,8,2,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,4,3,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,3,3,16
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,9,3,16
